customer_state,month,Total_orders
AC,May,10
AC,April,9
AC,July,9
AC,January,8
AC,August,7
AC,June,7
AC,October,6
AC,February,6
AC,November,5
AC,December,5
AC,September,5
AC,March,4
AL,April,51
AL,May,46
AL,July,40
AL,March,40
AL,January,39
AL,February,39
AL,August,34
AL,June,34
AL,October,30
AL,November,26
AL,September,20
AL,December,14
AM,July,23
AM,May,19
AM,April,19
AM,February,16
AM,March,14
AM,January,12
AM,November,10
AM,August,9
AM,September,9
AM,June,8
AM,December,6
AM,October,3
AP,January,11
AP,May,11
AP,March,8
AP,July,7
AP,April,5
AP,August,5
AP,June,4
AP,February,4
AP,November,4
AP,December,4
AP,October,3
AP,September,2
BA,July,405
BA,May,368
BA,March,340
BA,August,323
BA,April,318
BA,June,307
BA,February,273
BA,January,264
BA,November,250
BA,December,192
BA,October,170
BA,September,170
CE,April,143
CE,July,140
CE,May,136
CE,August,130
CE,March,126
CE,June,121
CE,November,108
CE,February,101
CE,January,99
CE,December,81
CE,September,77
CE,October,74
DF,July,243
DF,August,232
DF,June,220
DF,May,208
DF,March,207
DF,February,196
DF,April,183
DF,November,168
DF,January,151
DF,December,131
DF,October,104
DF,September,97
ES,May,228
ES,July,206
ES,June,204
ES,August,200
ES,April,188
ES,February,186
ES,March,182
ES,November,170
ES,January,159
ES,December,113
ES,October,104
ES,September,93
GO,May,226
GO,August,213
GO,March,199
GO,July,192
GO,June,184
GO,April,177
GO,February,176
GO,January,164
GO,November,157
GO,December,127
GO,October,117
GO,September,88
MA,July,79
MA,March,77
MA,April,73
MA,August,70
MA,February,67
MA,January,66
MA,May,65
MA,June,59
MA,November,56
MA,October,52
MA,September,42
MA,December,41
MG,March,1237
MG,May,1190
MG,August,1177
MG,July,1111
MG,June,1080
MG,February,1063
MG,April,1061
MG,January,971
MG,November,943
MG,December,691
MG,October,600
MG,September,511
MS,March,79
MS,June,76
MS,February,75
MS,July,74
MS,May,74
MS,January,71
MS,August,59
MS,April,58
MS,November,46
MS,December,36
MS,October,34
MS,September,33
MT,May,104
MT,January,96
MT,April,92
MT,July,85
MT,February,84
MT,June,83
MT,August,78
MT,November,74
MT,March,71
MT,October,55
MT,December,50
MT,September,35
PA,March,109
PA,April,107
PA,August,104
PA,July,96
PA,June,92
PA,February,83
PA,January,82
PA,May,75
PA,November,70
PA,October,58
PA,December,58
PA,September,41
PB,July,79
PB,March,55
PB,June,51
PB,April,51
PB,May,47
PB,February,47
PB,August,46
PB,December,37
PB,January,33
PB,October,31
PB,November,30
PB,September,29
PE,July,210
PE,May,174
PE,August,170
PE,April,154
PE,March,153
PE,February,146
PE,June,140
PE,November,126
PE,January,113
PE,December,103
PE,October,87
PE,September,76
PI,May,56
PI,January,55
PI,July,52
PI,April,50
PI,March,48
PI,February,46
PI,August,43
PI,June,43
PI,November,31
PI,October,25
PI,September,23
PI,December,23
PR,August,556
PR,May,524
PR,July,523
PR,March,504
PR,April,500
PR,June,478
PR,February,460
PR,January,443
PR,November,378
PR,December,271
PR,October,225
PR,September,183
RJ,May,1321
RJ,August,1307
RJ,March,1302
RJ,July,1288
RJ,February,1176
RJ,April,1172
RJ,June,1128
RJ,November,1048
RJ,January,990
RJ,December,783
RJ,October,725
RJ,September,612
RN,July,56
RN,March,52
RN,January,51
RN,June,49
RN,November,44
RN,April,42
RN,August,40
RN,May,39
RN,February,31
RN,December,30
RN,October,27
RN,September,24
RO,March,29
RO,July,27
RO,May,26
RO,February,25
RO,August,23
RO,January,23
RO,June,22
RO,April,20
RO,November,17
RO,September,16
RO,October,14
RO,December,11
RR,March,8
RR,June,8
RR,February,7
RR,July,6
RR,October,4
RR,April,4
RR,May,3
RR,September,2
RR,January,2
RR,November,2
RS,August,599
RS,March,569
RS,July,565
RS,May,559
RS,June,526
RS,April,488
RS,February,473
RS,January,427
RS,November,422
RS,December,283
RS,September,279
RS,October,276
SC,May,379
SC,August,365
SC,March,362
SC,July,356
SC,April,351
SC,January,345
SC,June,321
SC,February,316
SC,November,303
SC,December,193
SC,October,189
SC,September,157
SE,August,43
SE,March,43
SE,July,42
SE,June,37
SE,April,27
SE,November,27
SE,February,27
SE,October,25
SE,January,24
SE,December,20
SE,May,19
SE,September,16
SP,August,4982
SP,May,4632
SP,July,4381
SP,June,4104
SP,March,4047
SP,April,3967
SP,February,3357
SP,January,3351
SP,November,3012
SP,December,2357
SP,October,1908
SP,September,1648
TO,May,34
TO,April,33
TO,February,28
TO,March,28
TO,August,28
TO,June,26
TO,July,23
TO,January,19
TO,September,17
TO,November,17
TO,December,14
TO,October,13
